len,ttl,id(new),id(overlap),off(new),off(overlap),sum(new),sum(overlap),ICMP,IGMP,TCP,UDP
845.7951627,127.9260907,0.634001299,0.365998701,9.99E-05,0.999900055,0.834541002,0.165458998,0,0.000249863,0.979011544,0.020738594
989.3928928,128,1,0,0.000285429,0.999714571,0.950620808,0.049379192,0,0,0.997145711,0.002854289
935.5170732,128,1,0,0.003252033,0.996747967,0.96097561,0.03902439,0,0,0.980487805,0.019512195
677.9792268,128,0.676283901,0.323716099,0.000577034,0.999422966,0.931332949,0.068667051,0,0,0.995383728,0.004616272
563.2830343,128,0.763458401,0.236541599,0.001631321,0.998368679,0.965742251,0.034257749,0,0,0.98858075,0.01141925
545.9133176,128,0.788810087,0.211189913,0.001576044,0.998423956,0.969267139,0.030732861,0,0,0.985815603,0.014184397
298.3703704,128,1,0,0.037037037,0.962962963,0.944444444,0.055555556,0,0,0.962962963,0.037037037
1325.50004,127.9748992,0.758913748,0.241086252,7.91E-05,0.999920942,0.823187604,0.176812396,0,0,0.983279311,0.016720689
830.713972,127.9453175,0.891280947,0.108719053,8.61E-05,0.999913886,0.749666308,0.250333692,0,0,0.986350915,0.013649085
441.9811176,128,0.575519107,0.424480893,4.28E-05,0.999957231,0.603810705,0.396189295,0,0,0.99681372,0.00318628
889.5981645,128,1,0,0.000655523,0.999344477,0.940347427,0.059652573,0,0,0.997377909,0.002622091
599.5575221,128,1,0,0.017699115,0.982300885,0.973451327,0.026548673,0,0,0.946902655,0.053097345
1608.092989,128,1,0,0.000594177,0.999405823,0.967023173,0.032976827,0,0,0.995840761,0.004159239
656.7308141,87.33624913,0.989503149,0.010496851,0.000233263,0.999766737,0.996967576,0.003032424,0,0,0.998833683,0.001166317
855.0405767,127.9366641,0.627918575,0.372081425,9.07E-05,0.999909326,0.906560276,0.093439724,0,0,0.984585392,0.015414608
934.7127587,127.8849491,0.638989592,0.361010408,4.68E-05,0.999953222,0.701227927,0.298772073,0,0,0.977055315,0.022944685
882.6450628,127.9012551,0.959291347,0.040708653,0.000111074,0.999888926,0.727701877,0.272298123,0,0.000388759,0.986726647,0.012884594
956.0769497,127.9193255,0.773684059,0.226315941,5.77E-05,0.999942252,0.71732163,0.28267837,0,0,0.984725551,0.015274449
372.5,127.3536896,0.908760451,0.091239549,0.000363504,0.999636496,0.901490367,0.098509633,0,0.002544529,0.933296983,0.064158488
597.5475842,127.9747178,0.15170265,0.84829735,4.63E-06,0.99999537,0.15095497,0.84904503,0,6.25E-05,0.9882686,0.0116689
739.9346798,128,1,0,0.000859476,0.999140524,0.884830254,0.115169746,0,0,0.995702621,0.004297379
738.2714177,128,0.773313116,0.226686884,0.0015163,0.9984837,0.886277483,0.113722517,0,0,0.980288097,0.019711903
645.1458739,128,1,0,0.000649773,0.999350227,0.855100715,0.144899285,0,0,0.992852502,0.007147498
565.1476876,91.33580821,0.979425709,0.020574291,0.000178907,0.999821093,0.945522855,0.054477145,0,0,0.998747652,0.001252348
623.3406797,108.6112046,0.944650067,0.055349933,0.000336474,0.999663526,0.96281965,0.03718035,0,0,0.995289367,0.004710633
560.185095,128,0.75888943,0.24111057,0.000974184,0.999025816,0.943984413,0.056015587,0,0,0.991719435,0.008280565
540.4875966,93.26184874,0.904672269,0.095327731,0.000134454,0.999865546,0.84087395,0.15912605,0,0,0.999327731,0.000672269
601.3561819,128,1,0,0.00128123,0.99871877,0.856502242,0.143497758,0,0,0.99871877,0.00128123
686.9150327,128,0.699891068,0.300108932,0.001089325,0.998910675,0.955882353,0.044117647,0,0,0.909586057,0.090413943
166.0332871,128,0.866389274,0.133610726,0.000308214,0.999691786,0.937278471,0.062721529,0,0,0.239944521,0.760055479
722.6426381,127.9795001,0.726816604,0.273183396,2.69E-05,0.999973097,0.555056361,0.444943639,0,0,0.991485298,0.008514702
582.253679,128,0.999299229,0.000700771,0.000467181,0.999532819,0.831347816,0.168652184,0,0,0.99205793,0.00794207
271.4673793,128,0.899373387,0.100626613,0.000737191,0.999262809,0.962403244,0.037596756,0,0,0.412089937,0.587910063
686.7010564,128,0.852176519,0.147823481,7.49E-05,0.999925077,0.730988237,0.269011763,0,0,0.999700307,0.000299693
891.7852495,128,0.840627791,0.159372209,0.0002552,0.9997448,0.826209009,0.173790991,0,0,0.984560419,0.015439581
635.526189,128,1,0,0.001204094,0.998795906,0.895845876,0.104154124,0,0,0.990367249,0.009632751
597.7507448,128,1,0,0.000993049,0.999006951,0.938430983,0.061569017,0,0,0.971201589,0.028798411
238.4442938,88.36157372,0.893719339,0.106280661,6.45E-05,0.999935451,0.926155435,0.073844565,0,0,0.998483088,0.001516912
744.1141256,128,0.695637977,0.304362023,5.44E-05,0.999945577,0.747258429,0.252741571,0,0,0.978747721,0.021252279
682.2521008,128,1,0,0.00040992,0.99959008,0.958188153,0.041811847,0,0,0.989751998,0.010248002
92.12307692,128,1,0,0.030769231,0.969230769,0.923076923,0.076923077,0,0,0.907692308,0.092307692
755.644685,84.64370079,0.986220472,0.013779528,0.001968504,0.998031496,0.98523622,0.01476378,0,0,0.996062992,0.003937008
287.5232482,128,1,0,0.001309758,0.998690242,0.753110675,0.246889325,0,0,1,0
904.9893617,74.04964539,0.980496454,0.019503546,0.003546099,0.996453901,0.975177305,0.024822695,0,0,0.985815603,0.014184397
897.2170712,128,1,0,0.000545405,0.999454595,0.849740933,0.150259067,0,0,0.99781838,0.00218162
852.6556831,127.9722404,0.890655738,0.109344262,0.00010929,0.99989071,0.825901639,0.174098361,0,0,0.98557377,0.01442623
330.5451633,94.15688806,0.805384211,0.194615789,9.56E-05,0.999904366,0.773633625,0.226366375,0,0,0.998852388,0.001147612
941.240644,127.9819235,0.998870216,0.001129784,0.000282446,0.999717554,0.827707951,0.172292049,0,0,0.998022878,0.001977122
739.9497254,128,1,0,0.000844951,0.999155049,0.912547529,0.087452471,0,0,0.993240389,0.006759611
731.5935666,127.9858029,0.889665195,0.110334805,5.59E-05,0.999944106,0.710301269,0.289698731,0,0,0.990190599,0.009809401
850.435638,127.742132,0.908034308,0.091965692,7.00E-05,0.999929984,0.776614738,0.223385262,0,0.000735165,0.978575179,0.020689655
996.7704518,128,1,0,0.0004884,0.9995116,0.835409035,0.164590965,0,0,0.998046398,0.001953602
956.7209302,128,1,0,0.011627907,0.988372093,0.930232558,0.069767442,0,0,0.988372093,0.011627907
895.2977241,74.79958198,0.991871807,0.008128193,0.000464468,0.999535532,0.941941477,0.058058523,0,0,0.996748723,0.003251277
934.2479952,128,1,0,9.96E-05,0.999900384,0.860387508,0.139612492,0,0,0.999402301,0.000597699
836.7397,128,0.656990039,0.343009961,7.75E-05,0.999922484,0.748653153,0.251346847,0,0,0.999379869,0.000620131
818.0321068,128,1,0,0.000180375,0.999819625,0.903228716,0.096771284,0,0,0.998917749,0.001082251
264.7060215,127.9837637,0.792124776,0.207875224,0.000127845,0.999872155,0.927192534,0.072807466,0,0.000127845,0.999872155,0
828.1632712,128,0.652348225,0.347651775,8.18E-05,0.99991818,0.807069219,0.192930781,0,0,0.999509082,0.000490918
427.930031,89.95232198,0.908978328,0.091021672,0.00123839,0.99876161,0.93374613,0.06625387,0,0,0.99752322,0.00247678
649.5859931,116.5074627,0.994718714,0.005281286,0.000459242,0.999540758,0.96119403,0.03880597,0,0,0.999081515,0.000918485
1104.640672,128,1,0,0.000313824,0.999686176,0.904754433,0.095245567,0,0,0.997803232,0.002196768
98.54411765,128,1,0,0.014705882,0.985294118,0.897058824,0.102941176,0,0,0.882352941,0.117647059
977.4047722,128,1,0,0.000867679,0.999132321,0.850759219,0.149240781,0,0,0.998264642,0.001735358
995.8926829,128,1,0,0.000886918,0.999113082,0.854101996,0.145898004,0.000886918,0,0.997339246,0.001773836
579.9433198,128,1,0,0.004048583,0.995951417,0.856275304,0.143724696,0,0,0.530364372,0.469635628
730.2423922,128,1,0,0.000132022,0.999867978,0.86150901,0.13849099,0,0,0.986665787,0.013334213
609.8656019,128,1,0,0.00038956,0.99961044,0.840670043,0.159329957,0,0,0.99961044,0.00038956
651.6478261,122.5108696,1,0,0.004347826,0.995652174,0.967391304,0.032608696,0,0.013043478,0.8,0.186956522
788.6442182,79.79740333,0.859611433,0.140388567,0.000186811,0.999813189,0.927890902,0.072109098,0,0,0.996263777,0.003736223
882.3180344,80.50796672,0.982233503,0.017766497,0.000141004,0.999858996,0.896150592,0.103849408,0.000141004,0.000916526,0.971587704,0.027354766
717.0573557,127.0508804,0.796196765,0.203803235,5.12E-05,0.999948812,0.691057535,0.308942465,0,0.005195536,0.950373669,0.044430794
926.3169985,128,0.726099322,0.273900678,0.000437541,0.999562459,0.827827609,0.172172391,0,0,0.996499672,0.003500328
983.8707475,128,0.726980667,0.273019333,0.000114738,0.999885262,0.774424875,0.225575125,0,0,0.999082095,0.000917905
935.7182663,127.6762494,0.999226006,0.000773994,0.000221141,0.999778859,0.901371075,0.098628925,0,0.001216276,0.979986732,0.018796992
785.2058551,127.9552048,0.889555134,0.110444866,8.82E-05,0.99991182,0.767867378,0.232132622,0,0.000264539,0.987125788,0.012609673
941.462963,128,1,0,0.002469136,0.997530864,0.872839506,0.127160494,0,0,0.995061728,0.004938272
837.0393901,125.0336722,0.999364676,0.000635324,0.001270648,0.998729352,0.913595934,0.086404066,0,0.008894536,0.875476493,0.115628971
964.5915605,128,1,0,0.001592357,0.998407643,0.905254777,0.094745223,0,0,0.979299363,0.020700637
527.5403372,127.974004,0.578358877,0.421641123,5.12E-05,0.999948827,0.73382289,0.26617711,0,5.12E-05,0.948724509,0.051224317
100.1077753,124.6721776,0.958321804,0.041678196,6.92E-05,0.999930825,0.784968179,0.215031821,0,0.002905368,0.875864693,0.121229939
695.1328326,81.55422031,0.824105866,0.175894134,0.000143062,0.999856938,0.823247496,0.176752504,0,0.002503577,0.973891273,0.02360515
791.9714071,128,1,0,0.001504891,0.998495109,0.887133183,0.112866817,0,0,0.965387509,0.034612491
755.1408656,128,1,0,0.000265534,0.999734466,0.954992034,0.045007966,0,0,0.999468933,0.000531067
618.2862454,125.3672862,1,0,0.001486989,0.998513011,0.950185874,0.049814126,0,0.004460967,0.863197026,0.132342007
643.7413276,127.8597609,0.602363154,0.397636846,6.89E-05,0.999931103,0.682110992,0.317889008,0,0.000310035,0.991250129,0.008439836
397.4166938,122.9863058,0.99576133,0.00423867,0.000652103,0.999347897,0.806651451,0.193348549,0,0.008477339,0.886534072,0.104988588
806.2404185,127.9300589,0.624961756,0.375038244,4.08E-05,0.999959206,0.712342179,0.287657821,0,0.00026516,0.987721052,0.012013788
370.5028791,128,1,0,0.003838772,0.996161228,0.89059501,0.10940499,0,0,0.996161228,0.003838772
369.698177,128,0.629315898,0.370684102,6.44E-05,0.999935584,0.80687967,0.19312033,0,0,0.998260758,0.001739242
875.6839533,128,0.999728482,0.000271518,0.000543036,0.999456964,0.962802064,0.037197936,0,0,0.999456964,0.000543036
375.7578558,114.237215,1,0,0.001232286,0.998767714,0.930375847,0.069624153,0,0.025261861,0.691312384,0.283425755
203.242349,128,0.932382134,0.067617866,0.000413565,0.999586435,0.882961125,0.117038875,0,0,0.88172043,0.11827957
140.7371016,128,1,0,5.30E-05,0.999946975,0.746168938,0.253831062,0,0,0.953523517,0.046476483
104.2872335,127.9928166,0.585925004,0.414074996,1.87E-05,0.999981293,0.417984717,0.582015283,0,0,0.997231394,0.002768606
481.8458449,127.3188909,1,0,7.72E-05,0.999922768,0.810356812,0.189643188,0,0.002046648,0.764635465,0.233317887
801.5821462,128,1,0,0.001899335,0.998100665,0.93637227,0.06362773,0,0,0.965811966,0.034188034
650.5142857,128,1,0,0.028571429,0.971428571,0.985714286,0.014285714,0,0,0.971428571,0.028571429
592.2580645,128,1,0,0.005865103,0.994134897,0.944281525,0.055718475,0,0,0.982404692,0.017595308
1012.806401,128,0.741867786,0.258132214,0.001049318,0.998950682,0.981636936,0.018363064,0,0,0.992654774,0.007345226
838.9447121,127.9962787,0.511114065,0.488885935,6.65E-05,0.999933548,0.788683257,0.211316743,0,0,0.99245772,0.00754228
890.7025466,127.2876814,0.625999408,0.374000592,0.000296121,0.999703879,0.858158129,0.141841871,0,0.002368967,0.965649985,0.031981048
933.9593715,88.41512015,0.91349353,0.08650647,7.39E-05,0.999926063,0.70805915,0.29194085,0,0.000443623,0.982957486,0.016598891
447.7395817,102.3728325,0.684017434,0.315982566,3.14E-05,0.999968643,0.570411715,0.429588285,0,0.000203819,0.98761406,0.01218212
1012.223468,127.4534787,0.72596054,0.27403946,0.000103842,0.999896158,0.797507788,0.202492212,0,0.000830737,0.956074766,0.043094496
869.7672527,128,1,0,0.000524797,0.999475203,0.850957754,0.149042246,0,0,0.99842561,0.00157439
1048.918033,127.539021,1,0,0.000115447,0.999884553,0.870757331,0.129242669,0,0,0.956187947,0.043812053
1011.016784,123.9263002,0.729234458,0.270765542,0.000114175,0.999885825,0.822286921,0.177713079,0,0.005537478,0.875378204,0.119084318
972.561848,127.5305514,1,0,0.000496771,0.999503229,0.827868852,0.172131148,0,0.000248385,0.969448584,0.03030303
682.1752104,89.91118066,0.779408591,0.220591409,0.000107921,0.999892079,0.758579754,0.241420246,0,0.000161882,0.965627024,0.034211094
804.882243,128,0.645291157,0.354708843,7.19E-05,0.999928109,0.830841121,0.169158879,0,0,0.999784328,0.000215672
751.7317097,127.5314809,0.64341288,0.35658712,6.54E-05,0.999934619,0.76355018,0.23644982,0,0.001209546,0.968519124,0.030271331
845.8149177,127.366561,1,0,8.68E-05,0.999913168,0.80475839,0.19524161,0,0.001519559,0.957669431,0.04081101
796.5477046,128,0.596143075,0.403856925,1.93E-05,0.999980686,0.460310563,0.539689437,0,0,0.969532804,0.030467196
799.4124465,126.5524111,0.969186371,0.030813629,9.31E-05,0.999906907,0.688093465,0.311906535,0,0.001722212,0.917194191,0.081083597
970.1966962,127.8911398,0.974225382,0.025774618,6.13E-05,0.999938705,0.723374912,0.276625088,0,0.000214533,0.990407306,0.009378161
879.031857,127.0216963,0.75566314,0.24433686,0.000119539,0.999880461,0.819078358,0.180921642,0,0.003645927,0.956667264,0.039686809
374.1485676,127.9099548,0.553657211,0.446342789,1.75E-05,0.999982468,0.475849434,0.524150566,0,0.000210386,0.987709948,0.012079666
830.6630067,127.0094708,1,0,0.000104075,0.999895925,0.851589738,0.148410262,0,0.001561118,0.957433522,0.04100536
535.3272496,128,1,0,0.000848896,0.999151104,0.832767402,0.167232598,0,0,0.926994907,0.073005093
556.0135912,128,0.609981163,0.390018837,4.77E-05,0.999952312,0.692815756,0.307184244,0,0,0.999380052,0.000619948
931.0841522,127.4500314,0.692400167,0.307599833,0.000104537,0.999895463,0.792651056,0.207348944,0,0.001202174,0.972140916,0.02665691
382.8769912,122.1690265,1,0,0.001769912,0.998230088,0.953097345,0.046902655,0,0.011504425,0.750442478,0.238053097
429.8970121,128,0.872536554,0.127463446,0.000635728,0.999364272,0.898283535,0.101716465,0,0,0.989192626,0.010807374
790.3980199,127.6744022,1,0,5.24E-05,0.999947615,0.75355562,0.24644438,0,0.000838157,0.979360381,0.019801462
873.3693741,128,1,0,0.000351617,0.999648383,0.907348805,0.092651195,0,0,0.998945148,0.001054852
653.2007548,128,0.322192862,0.677807138,9.84E-06,0.999990159,0.300084144,0.699915856,0,0,0.992830536,0.007169464
691.8556861,126.8192197,0.610396808,0.389603192,0.00022168,0.99977832,0.758146752,0.241853248,0,0.002327644,0.940257149,0.057415207
827.5752301,126.0169413,0.893478765,0.106521235,0.000154715,0.999845285,0.817591088,0.182408912,0,0.003403729,0.942291328,0.054304943
829.0997217,128,0.685992579,0.314007421,0.000463822,0.999536178,0.823747681,0.176252319,0,0,0.999072356,0.000927644
678.0802649,127.5263963,0.798560635,0.201439365,4.78E-05,0.999952181,0.702276205,0.297723795,0,0.001004208,0.975253443,0.023742349
587.2625888,127.756595,0.630408447,0.369591553,3.62E-05,0.999963838,0.621386081,0.378613919,0,0.000650912,0.983853762,0.015495326
823.7461421,127.811235,0.850885246,0.149114754,4.37E-05,0.999956284,0.661420765,0.338579235,0,0.000327869,0.974142077,0.025530055
734.786916,128,0.492468143,0.507531857,1.52E-05,0.99998483,0.43284284,0.56715716,0,0,0.998134102,0.001865898
727.6827795,128,0.959969789,0.040030211,0.001510574,0.998489426,0.971299094,0.028700906,0,0,0.953927492,0.046072508
512.1749928,127.90273,0.424798034,0.575201966,1.33E-05,0.99998668,0.383445777,0.616554223,0,0.000259742,0.995311324,0.004428934
614.7629617,127.4015172,0.591193931,0.408806069,6.60E-05,0.999934037,0.748581794,0.251418206,0,0.002407652,0.968568602,0.029023747
613.71268,128,0.661456382,0.338543618,3.00E-05,0.999970027,0.6271824,0.3728176,0,0,0.999280651,0.000719349
680.0883553,122.5453915,0.536961451,0.463038549,5.34E-05,0.999946645,0.740136054,0.259863946,0,0.016299853,0.893877551,0.089822596
683.6463476,127.9075069,0.507470868,0.492529132,1.57E-05,0.999984338,0.462395063,0.537604937,0,0.000172284,0.98524621,0.014581506
893.2238132,125.4481771,0.720068289,0.279931711,0.000110144,0.999889856,0.833186474,0.166813526,0,0.004956493,0.936611962,0.058431545
730.9201675,127.9486353,0.555699825,0.444300175,2.79E-05,0.999972077,0.549668412,0.450331588,0,8.38E-05,0.970876091,0.02904014
691.4311389,127.9421824,0.611011338,0.388988662,2.68E-05,0.999973195,0.571487925,0.428512075,0,9.38E-05,0.993218431,0.006687753
999.9833344,126.6089601,0.720866865,0.279133135,0.000126735,0.999873265,0.820543692,0.179456308,0,0.001647551,0.930929599,0.06742285
663.6590858,88.35879158,0.996266124,0.003733876,0.000226296,0.999773704,0.922493777,0.077506223,0,0,0.999773704,0.000226296
773.4860022,128,1,0,0.002239642,0.997760358,0.927211646,0.072788354,0,0,0.997760358,0.002239642
579.4716949,126.1832931,1,0,0.000345185,0.999654815,0.837418019,0.162581981,0,0.004314808,0.904211253,0.091473939
839.1879484,127.2025825,0.681492109,0.318507891,0.000573888,0.999426112,0.849928264,0.150071736,0,0.002295552,0.955810617,0.041893831
527.3299757,128,0.931725846,0.068274154,4.81E-05,0.99995192,0.703560353,0.296439647,0,0,0.981945813,0.018054187
509.9648876,125.3455056,0.530898876,0.469101124,0.002808989,0.997191011,0.949438202,0.050561798,0,0.004213483,0.811797753,0.183988764
535.0393534,127.3567883,0.638974085,0.361025915,2.96E-05,0.999970366,0.625787142,0.374212858,0,0.003318961,0.985168393,0.011512646
877.1092787,80.3795285,0.878014491,0.121985509,0.000108143,0.999891857,0.827565697,0.172434303,0,0.00032443,0.984427382,0.015248189
325.4067278,123.2252803,1,0,0.002038736,0.997961264,0.918450561,0.081549439,0,0.02038736,0.764525994,0.215086646
654.3498452,126.6585582,0.999557718,0.000442282,0.000884564,0.999115436,0.863334808,0.136665192,0,0,0.888544892,0.111455108
947.695107,128,1,0,0.00030581,0.99969419,0.837155963,0.162844037,0,0,0.998776758,0.001223242
816.8729164,125.0213362,0.642619016,0.357380984,0.000266702,0.999733298,0.917188959,0.082811041,0,0.005067342,0.866915589,0.128017069
737.1401546,126.1497615,0.623490706,0.376509294,6.58E-05,0.9999342,0.75324889,0.24675111,0,0.009080441,0.954630696,0.036288863
670.539367,125.275119,0.535507526,0.464492474,0.00012865,0.99987135,0.879132896,0.120867104,0,0.001801106,0.925833012,0.072365882
874.8936759,127.7759996,0.929449551,0.070550449,0.000110754,0.999889246,0.8535829,0.1464171,0,0.000996788,0.98327611,0.015727102
836.1142495,128,1,0,0.000253325,0.999746675,0.806966434,0.193033566,0,0,1,0
940.3481921,127.4589124,1,0,0.000115334,0.999884666,0.842454299,0.157545701,0,0.001326336,0.969494262,0.029179401
826.4532385,127.3903602,0.699682203,0.300317797,7.57E-05,0.999924334,0.749394673,0.250605327,0,0.002156477,0.963907385,0.033936138
492.3998303,97.59947907,0.759624302,0.240375698,3.95E-05,0.999960536,0.659306616,0.340693384,0,0.003275518,0.969158823,0.027565658
